merged_id_name	1	5	single.rep5	37.08	1.66	0.30	5%	108312	0 size512.rep1
merged_id_list_name	8	2	multi.n8.rep2	11.81	11.14	0.61	99%	25780	0 size128.rep1
merged_id_list_name	16	1	multi.n16.rep1	21.48	20.29	1.04	99%	25860	0 size128.rep1
dm_list_outdir	8	2	multi.n8.rep2	11.74	11.44	0.22	99%	31640	0 size128.rep1
python_aggregate	8	2	multi.n8.rep2	0.42	0.39	0.02	100%	28292	0 size128.rep1
dm_list_outdir	16	1	multi.n16.rep1	21.63	20.93	0.41	98%	37164	0 size128.rep1
python_aggregate	16	1	multi.n16.rep1	0.77	0.74	0.02	100%	28640	0 size128.rep1
merged_id_list_name	32	1	multi.n32.rep1	39.56	37.77	1.78	99%	26624	0 size128.rep1
merged_id_list_name	64	3	multi.n64.rep3	88.79	84.58	4.06	99%	26896	0 size128.rep1
dm_list_outdir	32	1	multi.n32.rep1	40.22	39.28	0.61	99%	43708	0 size128.rep1
merged_id_list_name	64	1	multi.n64.rep1	80.43	76.78	3.62	99%	26968	0 size128.rep1
python_aggregate	32	1	multi.n32.rep1	1.48	1.42	0.05	99%	29076	0 size128.rep1
dm_list_outdir	64	3	multi.n64.rep3	89.82	87.65	1.41	99%	31752	0 size128.rep1
python_aggregate	64	3	multi.n64.rep3	2.82	2.76	0.05	100%	28748	0 size128.rep1
merged_id_list_name	2	3	multi.n2.rep3	2.51	2.33	0.18	100%	25348	0 size128.rep1
merged_id_list_name	2	1	multi.n2.rep1	3.07	2.84	0.23	99%	24816	0 size128.rep1
dm_list_outdir	2	3	multi.n2.rep3	2.4	2.35	0.05	100%	23780	0 size128.rep1
python_aggregate	2	3	multi.n2.rep3	0.15	0.14	0.01	99%	28344	0 size128.rep1
dm_list_outdir	2	1	multi.n2.rep1	3	2.94	0.06	100%	28840	0 size128.rep1
python_aggregate	2	1	multi.n2.rep1	0.16	0.14	0.01	100%	28268	0 size128.rep1
merged_id_list_name	8	3	multi.n8.rep3	8.71	8.29	0.41	99%	26268	0 size128.rep1
dm_list_outdir	8	3	multi.n8.rep3	8.63	8.49	0.14	100%	31336	0 size128.rep1
python_aggregate	8	3	multi.n8.rep3	0.42	0.40	0.02	99%	28272	0 size128.rep1
dm_list_outdir	64	1	multi.n64.rep1	81.63	79.33	1.23	98%	47688	0 size128.rep1
python_aggregate	64	1	multi.n64.rep1	2.83	2.79	0.04	100%	28660	0 size128.rep1
merged_id_list_name	4	3	multi.n4.rep3	4.92	4.69	0.23	100%	25728	0 size128.rep1
dm_list_outdir	4	3	multi.n4.rep3	4.9	4.81	0.09	100%	27056	0 size128.rep1
python_aggregate	4	3	multi.n4.rep3	0.26	0.24	0.02	99%	28332	0 size128.rep1
merged_id_list_name	16	3	multi.n16.rep3	21.52	20.29	1.21	99%	26268	0 size128.rep1
merged_id_list_name	32	2	multi.n32.rep2	40.22	38.30	1.92	99%	27140	0 size128.rep1
dm_list_outdir	16	3	multi.n16.rep3	21.25	20.87	0.33	99%	31152	0 size128.rep1
python_aggregate	16	3	multi.n16.rep3	0.75	0.72	0.03	99%	28716	0 size128.rep1
dm_list_outdir	32	2	multi.n32.rep2	39.8	39.17	0.62	100%	38592	0 size128.rep1
python_aggregate	32	2	multi.n32.rep2	1.44	1.41	0.03	100%	28472	0 size128.rep1
merged_id_list_name	64	2	multi.n64.rep2	82.91	79.33	3.58	99%	27016	0 size128.rep1
merged_id_list_name	8	1	multi.n8.rep1	10.22	9.62	0.59	100%	25208	0 size128.rep1
dm_list_outdir	8	1	multi.n8.rep1	10.28	10.08	0.19	100%	43272	0 size128.rep1
python_aggregate	8	1	multi.n8.rep1	0.42	0.40	0.01	100%	28760	0 size128.rep1
dm_list_outdir	64	2	multi.n64.rep2	82.85	81.51	1.19	99%	31836	0 size128.rep1
python_aggregate	64	2	multi.n64.rep2	2.81	2.76	0.05	99%	28352	0 size128.rep1
merged_id_name	1	5	single.rep5	7.34	0.86	0.16	13%	18288	0 size64.rep1
merged_id_name	1	3	single.rep3	7.34	1.33	0.27	21%	15340	0 size64.rep1
merged_id_name	1	9	single.rep9	7.36	1.14	0.17	17%	20508	0 size64.rep1
merged_id_name	1	7	single.rep7	7.36	1.34	0.28	22%	17680	0 size64.rep1
dm_single	1	5	single.rep5	0.91	0.89	0.02	99%	17180	0 size64.rep1
dm_single	1	9	single.rep9	1.12	1.09	0.02	99%	19644	0 size64.rep1
dm_single	1	3	single.rep3	1.38	1.35	0.02	99%	21904	0 size64.rep1
dm_single	1	7	single.rep7	1.51	1.42	0.03	96%	22736	0 size64.rep1
merged_id_name	1	6	single.rep6	3.54	0.43	0.07	14%	15712	0 size64.rep1
merged_id_name	1	1	single.rep1	3.7	0.73	0.11	22%	14836	0 size64.rep1
dm_single	1	6	single.rep6	0.44	0.42	0.01	99%	12312	0 size64.rep1
merged_id_name	1	4	single.rep4	4.54	1.15	0.25	30%	17288	0 size64.rep1
merged_id_name	1	10	single.rep10	4.55	1.50	0.24	38%	20432	0 size64.rep1
dm_single	1	1	single.rep1	0.85	0.75	0.01	89%	15392	0 size64.rep1
dm_single	1	4	single.rep4	1.25	1.22	0.02	100%	20496	0 size64.rep1
dm_single	1	10	single.rep10	1.66	1.51	0.04	93%	24352	0 size64.rep1
merged_id_name	1	8	single.rep8	0.61	0.21	0.01	37%	12308	0 size64.rep1
merged_id_name	1	2	single.rep2	2.32	0.70	0.12	35%	12688	0 size64.rep1
dm_single	1	8	single.rep8	0.2	0.19	0.01	99%	9780	0 size64.rep1
dm_single	1	2	single.rep2	0.76	0.74	0.01	100%	14876	0 size64.rep1
merged_id_list_name	2	1	multi.n2.rep1	5.72	3.32	0.42	65%	21380	0 size64.rep1
merged_id_list_name	4	2	multi.n4.rep2	7.87	5.43	0.59	76%	21600	0 size64.rep1
dm_list_outdir	2	1	multi.n2.rep1	3.53	3.37	0.08	98%	28992	0 size64.rep1
python_aggregate	2	1	multi.n2.rep1	0.15	0.14	0.01	100%	28336	0 size64.rep1
merged_id_list_name	8	2	multi.n8.rep2	11.9	10.19	0.69	91%	23828	0 size64.rep1
dm_list_outdir	4	2	multi.n4.rep2	5.87	5.59	0.13	97%	29248	0 size64.rep1
python_aggregate	4	2	multi.n4.rep2	0.24	0.23	0.01	99%	28312	0 size64.rep1
merged_id_list_name	2	2	multi.n2.rep2	3.52	3.20	0.28	99%	23116	0 size64.rep1
merged_id_list_name	16	2	multi.n16.rep2	18.72	17.20	1.11	97%	23436	0 size64.rep1
dm_list_outdir	2	2	multi.n2.rep2	3.33	3.25	0.07	100%	31368	0 size64.rep1
python_aggregate	2	2	multi.n2.rep2	0.16	0.14	0.01	100%	28336	0 size64.rep1
dm_list_outdir	8	2	multi.n8.rep2	10.92	10.54	0.21	98%	47480	0 size64.rep1
python_aggregate	8	2	multi.n8.rep2	0.42	0.40	0.01	99%	28312	0 size64.rep1
dm_list_outdir	16	2	multi.n16.rep2	18.52	18.00	0.33	98%	30856	0 size64.rep1
python_aggregate	16	2	multi.n16.rep2	0.77	0.73	0.03	99%	28904	0 size64.rep1
merged_id_list_name	16	1	multi.n16.rep1	21.92	20.15	1.29	97%	24264	0 size64.rep1
merged_id_list_name	32	2	multi.n32.rep2	37.27	34.99	1.85	98%	23948	0 size64.rep1
merged_id_list_name	32	3	multi.n32.rep3	41.28	38.79	2.46	99%	23528	0 size64.rep1
merged_id_list_name	32	1	multi.n32.rep1	42.03	39.64	2.35	99%	24928	0 size64.rep1
dm_list_outdir	16	1	multi.n16.rep1	21.56	21.06	0.36	99%	48332	0 size64.rep1
python_aggregate	16	1	multi.n16.rep1	0.76	0.72	0.03	100%	28904	0 size64.rep1
merged_id_list_name	2	3	multi.n2.rep3	3.77	3.36	0.32	97%	21680	0 size64.rep1
dm_list_outdir	2	3	multi.n2.rep3	3.5	3.41	0.08	99%	29036	0 size64.rep1
python_aggregate	2	3	multi.n2.rep3	0.15	0.14	0.01	99%	28340	0 size64.rep1
dm_list_outdir	32	2	multi.n32.rep2	37.4	36.61	0.57	99%	45976	0 size64.rep1
python_aggregate	32	2	multi.n32.rep2	1.47	1.43	0.04	99%	29076	0 size64.rep1
dm_list_outdir	32	3	multi.n32.rep3	41.48	40.66	0.71	99%	39644	0 size64.rep1
python_aggregate	32	3	multi.n32.rep3	1.45	1.42	0.02	99%	29044	0 size64.rep1
dm_list_outdir	32	1	multi.n32.rep1	42.41	41.59	0.69	99%	44144	0 size64.rep1
python_aggregate	32	1	multi.n32.rep1	1.46	1.43	0.03	100%	29068	0 size64.rep1
merged_id_list_name	4	3	multi.n4.rep3	4.64	4.16	0.47	100%	20608	0 size64.rep1
merged_id_list_name	4	1	multi.n4.rep1	6.3	5.82	0.47	100%	22404	0 size64.rep1
dm_list_outdir	4	3	multi.n4.rep3	4.42	4.33	0.08	100%	28012	0 size64.rep1
python_aggregate	4	3	multi.n4.rep3	0.24	0.23	0.01	100%	28308	0 size64.rep1
merged_id_list_name	8	3	multi.n8.rep3	12.41	11.41	0.99	100%	21556	0 size64.rep1
merged_id_list_name	16	3	multi.n16.rep3	20.9	19.60	1.30	99%	23304	0 size64.rep1
dm_list_outdir	4	1	multi.n4.rep1	6.12	6.03	0.09	100%	28108	0 size64.rep1
python_aggregate	4	1	multi.n4.rep1	0.25	0.22	0.02	99%	28312	0 size64.rep1
dm_list_outdir	8	3	multi.n8.rep3	12.07	11.87	0.19	100%	33620	0 size64.rep1
python_aggregate	8	3	multi.n8.rep3	0.42	0.39	0.02	99%	28312	0 size64.rep1
dm_list_outdir	16	3	multi.n16.rep3	20.82	20.48	0.34	100%	47924	0 size64.rep1
python_aggregate	16	3	multi.n16.rep3	0.76	0.72	0.03	99%	28380	0 size64.rep1
merged_id_list_name	8	1	multi.n8.rep1	9.85	8.93	0.92	100%	20636	0 size64.rep1
dm_list_outdir	8	1	multi.n8.rep1	9.47	9.29	0.18	99%	30096	0 size64.rep1
python_aggregate	8	1	multi.n8.rep1	0.43	0.40	0.02	99%	28740	0 size64.rep1
merged_id_name	1	5	single.rep5	5.29	0.19	0.03	4%	10960	0 size32.rep1
merged_id_name	1	9	single.rep9	5.29	0.19	0.02	4%	10972	0 size32.rep1
merged_id_name	1	3	single.rep3	5.33	1.08	0.22	24%	14292	0 size32.rep1
merged_id_name	1	7	single.rep7	5.34	1.91	0.42	43%	21060	0 size32.rep1
dm_single	1	5	single.rep5	0.17	0.16	0.01	100%	9668	0 size32.rep1
dm_single	1	9	single.rep9	0.19	0.17	0.01	98%	9680	0 size32.rep1
dm_single	1	3	single.rep3	1.15	1.08	0.03	97%	18840	0 size32.rep1
dm_single	1	7	single.rep7	1.98	1.92	0.05	99%	29600	0 size32.rep1
merged_id_name	1	10	single.rep10	1.9	0.77	0.11	46%	14448	0 size32.rep1
merged_id_name	1	4	single.rep4	1.9	0.74	0.13	46%	14448	0 size32.rep1
merged_id_name	1	6	single.rep6	2.38	1.59	0.25	77%	16156	0 size32.rep1
merged_id_name	1	1	single.rep1	2.38	1.39	0.17	65%	20396	0 size32.rep1
dm_single	1	10	single.rep10	0.8	0.78	0.02	100%	16292	0 size32.rep1
dm_single	1	4	single.rep4	0.82	0.80	0.01	100%	16288	0 size32.rep1
dm_single	1	1	single.rep1	1.45	1.41	0.04	100%	22932	0 size32.rep1
dm_single	1	6	single.rep6	1.67	1.61	0.05	99%	25092	0 size32.rep1
merged_id_name	1	8	single.rep8	1.24	0.96	0.10	85%	16364	0 size32.rep1
merged_id_name	1	2	single.rep2	1.72	1.31	0.21	88%	15108	0 size32.rep1
dm_single	1	8	single.rep8	1.1	0.97	0.02	90%	18040	0 size32.rep1
dm_single	1	2	single.rep2	1.44	1.38	0.03	98%	21948	0 size32.rep1
merged_id_list_name	2	3	multi.n2.rep3	3.3	2.84	0.29	94%	21988	0 size32.rep1
merged_id_list_name	4	2	multi.n4.rep2	4.31	3.78	0.32	95%	20348	0 size32.rep1
merged_id_list_name	4	3	multi.n4.rep3	5.07	4.52	0.49	98%	19024	0 size32.rep1
dm_list_outdir	2	3	multi.n2.rep3	2.95	2.89	0.06	100%	30964	0 size32.rep1
python_aggregate	2	3	multi.n2.rep3	0.16	0.14	0.01	98%	28332	0 size32.rep1
dm_list_outdir	4	2	multi.n4.rep2	4.06	3.97	0.08	99%	29820	0 size32.rep1
python_aggregate	4	2	multi.n4.rep2	0.25	0.24	0.01	99%	28456	0 size32.rep1
dm_list_outdir	4	3	multi.n4.rep3	5.02	4.76	0.09	96%	27892	0 size32.rep1
python_aggregate	4	3	multi.n4.rep3	0.24	0.22	0.02	99%	28312	0 size32.rep1
merged_id_list_name	8	3	multi.n8.rep3	7.15	6.49	0.66	99%	19092	0 size32.rep1
merged_id_list_name	16	2	multi.n16.rep2	20.43	18.80	1.51	99%	21964	0 size32.rep1
merged_id_list_name	8	1	multi.n8.rep1	10.99	10.21	0.77	99%	22012	0 size32.rep1
merged_id_list_name	8	2	multi.n8.rep2	11.51	10.61	0.90	100%	21292	0 size32.rep1
dm_list_outdir	8	3	multi.n8.rep3	6.88	6.76	0.12	100%	35084	0 size32.rep1
python_aggregate	8	3	multi.n8.rep3	0.43	0.41	0.02	100%	28328	0 size32.rep1
dm_list_outdir	8	1	multi.n8.rep1	10.94	10.56	0.20	98%	31380	0 size32.rep1
python_aggregate	8	1	multi.n8.rep1	0.42	0.40	0.02	100%	28312	0 size32.rep1
dm_list_outdir	8	2	multi.n8.rep2	11.11	10.81	0.20	99%	45188	0 size32.rep1
python_aggregate	8	2	multi.n8.rep2	0.42	0.40	0.01	100%	28308	0 size32.rep1
dm_list_outdir	16	2	multi.n16.rep2	20.12	19.54	0.38	99%	30984	0 size32.rep1
python_aggregate	16	2	multi.n16.rep2	0.79	0.76	0.02	99%	28896	0 size32.rep1
merged_id_list_name	2	1	multi.n2.rep1	1.28	1.19	0.08	99%	18216	0 size32.rep1
dm_list_outdir	2	1	multi.n2.rep1	1.2	1.18	0.02	100%	19684	0 size32.rep1
python_aggregate	2	1	multi.n2.rep1	0.16	0.13	0.02	100%	28256	0 size32.rep1
merged_id_list_name	2	2	multi.n2.rep2	2.89	2.65	0.23	100%	21044	0 size32.rep1
merged_id_list_name	4	1	multi.n4.rep1	5.61	5.17	0.44	100%	22464	0 size32.rep1
dm_list_outdir	2	2	multi.n2.rep2	2.7	2.62	0.07	100%	30212	0 size32.rep1
python_aggregate	2	2	multi.n2.rep2	0.15	0.14	0.01	99%	28344	0 size32.rep1
dm_list_outdir	4	1	multi.n4.rep1	5.22	5.13	0.08	100%	31560	0 size32.rep1
python_aggregate	4	1	multi.n4.rep1	0.25	0.23	0.01	100%	28308	0 size32.rep1
merged_id_list_name	16	1	multi.n16.rep1	18.35	17.15	1.19	99%	22412	0 size32.rep1
merged_id_list_name	16	3	multi.n16.rep3	23.22	21.77	1.45	100%	22412	0 size32.rep1
dm_list_outdir	16	1	multi.n16.rep1	17.88	17.57	0.30	99%	31632	0 size32.rep1
python_aggregate	16	1	multi.n16.rep1	0.81	0.78	0.02	100%	28332	0 size32.rep1
dm_list_outdir	16	3	multi.n16.rep3	22.9	22.53	0.37	99%	31632	0 size32.rep1
python_aggregate	16	3	multi.n16.rep3	0.78	0.76	0.02	100%	28728	0 size32.rep1
merged_id_name	1	7	single.rep7	2.5	0.72	0.12	33%	14008	0 size16.rep1
merged_id_name	1	9	single.rep9	2.5	1.37	0.23	64%	14140	0 size16.rep1
merged_id_name	1	3	single.rep3	2.51	1.41	0.27	67%	14144	0 size16.rep1
merged_id_name	1	5	single.rep5	2.53	1.31	0.17	58%	19036	0 size16.rep1
dm_single	1	7	single.rep7	0.75	0.74	0.01	100%	15396	0 size16.rep1
merged_id_name	1	1	single.rep1	0.26	0.18	0.01	74%	10316	0 size16.rep1
dm_single	1	1	single.rep1	0.17	0.16	0.00	99%	9648	0 size16.rep1
dm_single	1	3	single.rep3	1.4	1.37	0.02	100%	22152	0 size16.rep1
dm_single	1	9	single.rep9	1.41	1.37	0.03	99%	22152	0 size16.rep1
dm_single	1	5	single.rep5	1.44	1.29	0.04	92%	21700	0 size16.rep1
merged_id_name	1	4	single.rep4	1.38	1.15	0.11	91%	17136	0 size16.rep1
merged_id_name	1	6	single.rep6	1.38	1.15	0.10	91%	17136	0 size16.rep1
merged_id_name	1	10	single.rep10	1.38	1.13	0.13	91%	17132	0 size16.rep1
merged_id_name	1	2	single.rep2	1.8	1.50	0.16	92%	17676	0 size16.rep1
dm_single	1	6	single.rep6	1.19	1.17	0.02	99%	20060	0 size16.rep1
dm_single	1	10	single.rep10	1.19	1.17	0.02	100%	20056	0 size16.rep1
dm_single	1	4	single.rep4	1.19	1.16	0.02	100%	20064	0 size16.rep1
dm_single	1	2	single.rep2	1.59	1.57	0.02	100%	24304	0 size16.rep1
merged_id_name	1	8	single.rep8	2.05	1.82	0.18	97%	21760	0 size16.rep1
dm_single	1	8	single.rep8	1.94	1.86	0.05	98%	29396	0 size16.rep1
merged_id_list_name	4	1	multi.n4.rep1	6.08	5.65	0.40	99%	21780	0 size16.rep1
merged_id_list_name	4	3	multi.n4.rep3	7.06	6.47	0.58	99%	21780	0 size16.rep1
merged_id_list_name	8	3	multi.n8.rep3	7.49	7.03	0.46	99%	17164	0 size16.rep1
merged_id_list_name	8	1	multi.n8.rep1	10.47	9.68	0.78	99%	19124	0 size16.rep1
dm_list_outdir	4	1	multi.n4.rep1	6.15	6.05	0.09	99%	43600	0 size16.rep1
python_aggregate	4	1	multi.n4.rep1	0.25	0.23	0.01	98%	28336	0 size16.rep1
dm_list_outdir	4	3	multi.n4.rep3	6.9	6.75	0.13	99%	30016	0 size16.rep1
python_aggregate	4	3	multi.n4.rep3	0.25	0.23	0.01	100%	28312	0 size16.rep1
dm_list_outdir	8	3	multi.n8.rep3	7.55	7.37	0.15	99%	34168	0 size16.rep1
python_aggregate	8	3	multi.n8.rep3	0.42	0.40	0.02	100%	28312	0 size16.rep1
dm_list_outdir	8	1	multi.n8.rep1	10.42	10.21	0.20	99%	27372	0 size16.rep1
python_aggregate	8	1	multi.n8.rep1	0.42	0.39	0.02	99%	28312	0 size16.rep1
merged_id_list_name	2	2	multi.n2.rep2	2.1	1.99	0.11	100%	19212	0 size16.rep1
merged_id_list_name	2	1	multi.n2.rep1	2.86	2.60	0.25	100%	22304	0 size16.rep1
dm_list_outdir	2	2	multi.n2.rep2	2.08	2.03	0.04	100%	22844	0 size16.rep1
python_aggregate	2	2	multi.n2.rep2	0.15	0.14	0.01	100%	28336	0 size16.rep1
merged_id_list_name	4	2	multi.n4.rep2	4.94	4.61	0.33	99%	20616	0 size16.rep1
dm_list_outdir	2	1	multi.n2.rep1	2.82	2.76	0.05	100%	30644	0 size16.rep1
python_aggregate	2	1	multi.n2.rep1	0.15	0.14	0.01	100%	28336	0 size16.rep1
merged_id_list_name	8	2	multi.n8.rep2	9.28	8.61	0.66	99%	21184	0 size16.rep1
dm_list_outdir	4	2	multi.n4.rep2	4.93	4.84	0.08	100%	37004	0 size16.rep1
python_aggregate	4	2	multi.n4.rep2	0.24	0.23	0.01	100%	28600	0 size16.rep1
merged_id_list_name	2	3	multi.n2.rep3	3.52	3.23	0.29	100%	21768	0 size16.rep1
dm_list_outdir	2	3	multi.n2.rep3	3.49	3.42	0.07	100%	30008	0 size16.rep1
python_aggregate	2	3	multi.n2.rep3	0.15	0.14	0.01	100%	28568	0 size16.rep1
dm_list_outdir	8	2	multi.n8.rep2	9.3	9.17	0.13	100%	28904	0 size16.rep1
python_aggregate	8	2	multi.n8.rep2	0.42	0.39	0.02	99%	28456	0 size16.rep1
