merge_onepass	1	total	5:38.49	335.64	2.85	40684	0	benchmark_submit/group_combo_runs/size256.rep1/group2/results/merge_onepass.rep1
merge_classic	1	total	5:01.60	298.61	2.98	70240	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.60	316.57	4.03	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:35.66	35.35	0.30	370868	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:08.93	365.59	3.33	69960	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group64/results/merge_onepass.rep1
merge_classic	1	total	5:01.53	298.24	3.28	71184	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.65	316.37	4.27	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:35.19	34.84	0.34	379052	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:16.95	373.04	3.90	70900	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.29	299.82	3.46	72108	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.11	316.46	4.64	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:43.22	42.87	0.35	401212	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:09.55	365.71	3.83	71852	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group64/results/merge_onepass.rep1
merge_classic	1	total	5:01.31	297.98	3.32	73060	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.44	316.74	4.69	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:36.73	36.40	0.33	395676	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:16.67	372.88	3.79	72784	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.32	299.97	3.34	73988	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.59	316.69	4.90	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:44.17	43.83	0.32	427088	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:17.67	373.83	3.83	73732	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.57	300.17	3.40	74928	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.27	316.49	4.77	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:44.82	44.48	0.33	435276	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:25.78	381.97	3.80	74672	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group64/results/merge_onepass.rep1
merge_classic	1	total	5:04.97	301.57	3.39	75880	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.12	316.48	4.64	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:50.28	49.93	0.34	457424	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:09.81	365.92	3.89	75588	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:01.32	297.96	3.35	76804	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.10	316.43	4.66	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:36.96	36.65	0.31	435548	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:16.98	373.22	3.75	76540	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.75	300.35	3.40	77748	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.09	316.44	4.65	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:44.17	43.78	0.39	466952	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:18.52	374.67	3.84	77472	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.12	299.81	3.30	78684	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.05	316.57	4.47	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:45.09	44.71	0.38	475140	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:25.41	381.73	3.67	78416	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.27	301.85	3.39	79620	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.06	316.62	4.44	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:51.89	51.48	0.40	497284	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:22.76	378.91	3.85	79360	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.36	299.90	3.45	80560	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:20.97	316.38	4.58	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:44.88	44.51	0.37	486756	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:25.55	381.73	3.82	80288	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.15	301.39	3.72	81488	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:25.71	316.52	4.97	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:56.81	56.13	0.52	523132	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:25.80	381.95	3.85	81224	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.05	301.68	3.36	82444	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:22.21	316.31	4.72	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:57.53	56.96	0.47	531076	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:09.88	365.93	3.93	83100	0	benchmark_submit/group_combo_runs/size256.rep1/group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:02.01	298.67	3.33	84296	0	benchmark_submit/group_combo_runs/size256.rep1/group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:22.78	316.75	5.46	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:41.05	40.57	0.45	515536	0	benchmark_submit/group_combo_runs/size256.rep1/group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:39.66	395.56	4.09	82168	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group64/results/merge_onepass.rep1
merge_classic	1	total	5:07.54	304.15	3.38	83368	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:22.27	317.28	4.87	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	1:06.39	65.82	0.54	553428	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:22.44	375.16	6.29	84044	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:03.87	300.11	3.75	85240	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:37.04	318.90	7.36	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:52.55	51.69	0.52	546952	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:21.89	375.83	5.33	84980	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:04.75	300.82	3.92	86184	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:35.98	319.30	6.88	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:52.48	51.76	0.52	555132	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:27.86	383.41	4.44	85904	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:06.06	302.18	3.87	87076	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:23.71	318.75	4.96	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:58.63	57.80	0.54	577532	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:19.19	374.63	4.49	86860	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.32	300.78	4.40	88020	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:24.35	318.33	5.25	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:50.69	50.05	0.57	567272	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:30.87	384.50	5.90	88744	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.76	301.74	4.01	89932	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:26.95	317.36	6.85	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:56.36	55.75	0.49	611328	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:30.85	384.37	5.82	87792	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.82	302.15	3.66	89004	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:26.90	318.46	6.28	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:55.63	55.02	0.49	603408	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:40.44	396.17	4.23	89664	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:07.89	304.41	3.48	90836	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.65	316.44	4.77	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	1:05.58	64.87	0.49	633680	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:22.67	375.70	4.81	90596	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.01	300.46	4.06	91780	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.69	316.38	4.82	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:48.51	48.02	0.47	606604	0	benchmark_submit/group_combo_runs/size256.rep1/group16_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:30.40	383.25	5.57	91556	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.74	302.35	3.39	92768	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:25.78	317.77	6.99	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:58.25	57.71	0.53	643008	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group16_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:29.75	383.17	4.97	92488	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:05.06	301.53	3.53	93692	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:26.35	318.03	6.80	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:57.23	56.61	0.56	651196	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group16_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:27.07	383.03	3.93	94372	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:06.03	302.37	3.66	95576	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.49	316.84	4.64	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	0:56.77	56.22	0.47	658584	0	benchmark_submit/group_combo_runs/size256.rep1/group8_group16_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:39.93	395.90	3.97	93440	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:08.52	304.90	3.61	94628	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:23.73	318.86	4.86	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	1:05.39	64.76	0.53	673532	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group16_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:42.51	398.13	4.32	96248	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:08.98	305.64	3.31	97440	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:25.59	317.42	6.92	43604	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	1:05.25	64.53	0.54	707600	0	benchmark_submit/group_combo_runs/size256.rep1/group4_group8_group16_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:42.28	396.33	5.09	95304	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:13.03	309.49	3.39	96504	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.75	316.27	5.17	43608	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	1:06.13	65.56	0.55	699412	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group8_group16_group32_group64/results/dm_list_long.rep1
merge_onepass	1	total	6:55.08	411.10	3.96	97188	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group32_group64/results/merge_onepass.rep1
merge_classic	1	total	5:10.54	306.82	3.60	98384	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group32_group64/results/merge_classic.rep1
dm_list_long	1	dmpp_region_stats	5:21.08	316.38	4.69	43600	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group32_group64/results/dm_list_long.rep1
dm_list_long	1	python_aggregate	1:15.37	74.83	0.54	729732	0	benchmark_submit/group_combo_runs/size256.rep1/group2_group4_group8_group16_group32_group64/results/dm_list_long.rep1
